0.1,1.0,10.0
0.0030707682868279834,0.004919445713582312,2.0146940553616055
0.002775803588997037,0.004621084488894267,2.071247763086847
0.003244999724105631,0.004419072766892168,0.9849638659490014
0.003016439843190424,0.005763338049669731,0.5620245312141003
0.0024926547438492105,0.005343099167664093,0.48371420637354334
0.0030524530473103233,0.004638513107581996,0.49197340789860194
0.002726664487369711,0.004647379769707142,0.4151727179514155
0.0030746737685021196,0.004272616443966441,0.4186471181384165
0.0029716194618843866,0.004757818333435186,0.37139236903981016
0.0029605277109427653,0.004761240081242059,0.3932934838895562
0.003122678915870082,0.005567530452033056,0.3467142728676306
0.002828966166257604,0.005086711271415792,0.2288108769800034
0.003055224223744585,0.004855680089705992,0.2863929929944584
0.0026918685251020374,0.00438896977452403,0.2290111230826133
0.0032052799554729743,0.006043799018449039,0.20590220955193672
0.002228603459309198,0.004425968842931523,0.1488614519987839
0.003014368281178735,0.004575543362526232,0.14586899739375275
0.00285509235952542,0.004327919165238253,0.21878035817159558
0.00283683435587418,0.004914680018077496,0.12041270891636102
0.002598341871459516,0.004308192648526823,0.17656077825878763
0.0031114850002762337,0.004342386226053263,0.26470951551118477
0.002854139839558999,0.005386659785395263,0.228059175384101
0.0029021365614595525,0.004450374327110389,0.17938083117880274
0.003174620293313048,0.004963404983707839,0.14151915416311417
0.003251861450464097,0.004290673828745052,0.13296709479409008
0.002792627363753775,0.004244861134275598,0.18614701518626517
0.002637430928969064,0.004781062256094387,0.12241519082109362
0.002928192104661181,0.005435132101787118,0.1582383601980975
0.0027656859410887078,0.005158533051406906,0.10312700556858824
0.003923254614303986,0.0052362762554500845,0.186066553782543
0.003238926820214535,0.004623303990319937,0.2387075674281128
0.0027839989976529192,0.0042708653577264504,0.1095392400154276
0.0029825584124658355,0.004815577551854508,0.11583775775017453
0.0028662413372575347,0.005036053140205831,0.16362002732210787
0.002670206474217612,0.004271030095403487,0.10724574065728902
0.0030784966318946868,0.0050835925122538934,0.17443281458024662
0.0028550941363457765,0.00480801420180034,0.12470166045138334
0.003238074949647967,0.004377598013904932,0.12566540841311843
0.00339366030578315,0.005133499224966497,0.13124621547879733
0.002635191158089272,0.00479690980846516,0.16136222431831945
0.003084118235021858,0.004550636845043818,0.10488079496042818
0.0028949268023695457,0.004422526946161717,0.1174196983361542
0.0029217946682533772,0.003957096483877613,0.08804311240434955
0.0027490712451957206,0.003968371612587178,0.1394378355276071
0.003032371320524642,0.004523497290997883,0.08342285096811235
0.0028111532398589125,0.00553384841803987,0.14461380140935826
0.0029937017763163013,0.005299173418331897,0.12369285545451054
0.0029938485178333325,0.004807574725079635,0.10491190210275576
0.0033106080128138117,0.005122099093059434,0.15736013427767787
0.0028590221972217725,0.004968328256973047,0.1981856640212896
0.002815020110039864,0.004759150057314065,0.12374567125804363
0.0026545873006337253,0.004929292576409333,0.14466115419287612
0.0031382081229514923,0.0042111491079688465,0.18954498428180636
0.002693470757216336,0.00409545834448513,0.31635657038856185
0.0031295169960178135,0.004628698438806983,0.15454746911537556
0.0035210243007341192,0.004280066751021325,0.1875345130855234
0.002960731655669605,0.004286898883246474,0.14509287207752386
0.002892552939129417,0.0043907789762314756,0.14797367917382298
0.002718156138588225,0.0043427707666060175,0.12993101771286295
0.003137881932911125,0.004351537560200199,0.14424012544446307
0.0030700253502185444,0.004164257915204119,0.1691791761419141
0.0036595256160505095,0.004130093534618625,0.1165067786094572
0.0030863398209075477,0.005017641193405426,0.15865589019712645
0.003348271333398971,0.004778986286193341,0.19051806331816692
0.003147110398590736,0.0044256695436082644,0.16752210001570075
0.0025742309407047297,0.004505662803172763,0.1053282330327282
0.0033816274686674025,0.004469771039979884,0.11606101017837227
0.002912574424416955,0.004648471030370062,0.12096030204092494
0.0028927643024790556,0.005129591827658847,0.17395939344986822
0.002994108069794563,0.005300269864495608,0.14464257214866294
0.0030317859084053153,0.004862637352759895,0.1493614459816186
0.00259478067298634,0.004327470314582403,0.11658644985268492
0.0030053521946655053,0.00488240797441642,0.136290327395848
0.0028850247665717327,0.005018584588493801,0.14009047155362694
0.0028830098030281953,0.004403960748862206,0.14480143302183404
0.0030578465898178603,0.004674741092662057,0.1671801710216113
0.0028713863959230943,0.003399639856182694,0.09003422827686332
0.0032805896213977614,0.004198542241708332,0.14255694486814446
0.002996656501750879,0.004911244083050017,0.1183922500757708
0.002717817877495922,0.005331138382598553,0.20498420156007194
0.002769814869373185,0.00491043354775509,0.17583213723871116
0.0030147563014393227,0.004600240621428641,0.15120241743990123
0.002546477125408746,0.004646609001401242,0.14262348215918982
0.0026985156942617872,0.004666390468923028,0.13874928365363337
0.0031004996516124607,0.0036848323204029545,0.13846209348548483
0.002886632652958017,0.004413020667261862,0.11595230724123097
0.00311760902356703,0.00428024007883248,0.12702820149466215
0.003130506842661756,0.0049061138831703694,0.17579384945276447
0.002593864925034758,0.004655937624970093,0.1396693277342015
