fold,parameter,epoch,epoch_time,test_MAE,test_RMSE,test_Pearson,test_Spearman
0,0.2,0,0.5514137744903564,0.6323243,0.7097185,0.1525015088679378,0.14062437890236815
0,0.2,1,0.05996227264404297,0.63715667,0.73282355,0.14038652111646488,0.14707179419871372
0,0.2,2,0.07403349876403809,0.6533511,0.7333908,0.09487078872783795,0.10770011062569142
0,0.2,3,0.06899690628051758,1.7104627,1.9961126,0.0797606361157314,0.07593366208538803
0,0.2,4,0.06760406494140625,0.65566206,0.76673764,0.05310328110560119,0.03875967974799842
0,0.2,5,0.06332254409790039,0.6521503,0.7400057,-0.022371438231554974,-0.01644966531040819
0,0.2,6,0.059740304946899414,0.67932147,0.75668293,-0.07112350095435829,-0.054346089663060385
0,0.2,7,0.06290435791015625,0.6632257,0.7308732,-0.06221579106835721,-0.0448296551853449
0,0.2,8,0.06138110160827637,0.6400263,0.7102504,0.15237427262073525,0.13291451821573885
0,0.2,9,0.062467098236083984,0.65272707,0.72215354,0.09122704751225941,0.05905593159957249
0,0.2,10,0.06878042221069336,0.6460135,0.7147488,0.11925047077782545,0.12198169988562428
0,0.2,11,0.07172727584838867,0.63500166,0.7043313,0.16373273037248465,0.1675932349577185
0,0.2,12,0.06862282752990723,0.641488,0.7083078,0.13516894510430952,0.14254289089306807
0,0.2,13,0.0612485408782959,0.6364143,0.706275,0.1429014082662279,0.153405021281383
0,0.2,14,0.05949878692626953,0.637985,0.7091183,0.1322659922228067,0.15074269214182587
0,0.2,15,0.06103825569152832,0.64132845,0.71110266,0.11768315415044464,0.12450584066150411
0,0.2,16,0.05937385559082031,0.63797534,0.7074804,0.12826301791547398,0.12701929387058666
0,0.2,17,0.05883073806762695,0.6473323,0.7188182,0.10100718097555435,0.08015337595859973
0,0.2,18,0.05927300453186035,0.6328458,0.7050739,0.1530155923753879,0.13533515834473964
0,0.2,19,0.0705423355102539,0.6434745,0.71385854,0.1087292595446661,0.10222413890086812
0,0.2,20,0.07588744163513184,0.6386554,0.7105427,0.1292263765559205,0.11956349727185794
0,0.2,21,0.06268763542175293,0.63353795,0.7056627,0.1454232264657626,0.12998837492734328
