fold,parameter,epoch,epoch_time,test_MAE,test_RMSE,test_Pearson,test_Spearman
0,0.25,0,0.17010784149169922,0.6425844,0.709147,0.10969408803028159,0.10328558303489395
0,0.25,1,0.017519474029541016,0.65184134,0.7258933,0.08894309669103458,0.10816192601203757
0,0.25,2,0.01698446273803711,0.6405969,0.71396047,0.11686417466952292,0.1630677066731667
0,0.25,3,0.017680644989013672,0.6355809,0.70788205,0.1334940969938624,0.14752385952412203
0,0.25,4,0.016978025436401367,0.64035875,0.7086663,0.11730116889975398,0.09344683404271274
0,0.25,5,0.027647018432617188,0.64408267,0.71288776,0.09541772132263728,0.06911330695816849
0,0.25,6,0.019677400588989258,0.641898,0.71330935,0.1106667146057798,0.10533497084356776
0,0.25,7,0.0167236328125,0.6354937,0.7097035,0.13161869831101644,0.12762867267920425
0,0.25,8,0.016621828079223633,0.63795847,0.7094679,0.12160968038969636,0.08481746760917254
0,0.25,9,0.017032623291015625,0.6395644,0.7101785,0.11225629558883614,0.0875928599553747
0,0.25,10,0.016633987426757812,0.6400834,0.7126149,0.11297796595767687,0.07129750810942569
0,0.25,11,0.01683521270751953,0.6396778,0.7131742,0.11509101809438602,0.07587066169163556
0,0.25,12,0.016968727111816406,0.6353011,0.70844686,0.12898867797884045,0.10300376877355481
0,0.25,13,0.016717910766601562,0.6345966,0.7079612,0.1312296558094334,0.11269664185401158
0,0.25,14,0.016779422760009766,0.6376317,0.71223253,0.12026557170622591,0.07895843099019367
0,0.25,15,0.01661086082458496,0.63737375,0.71205026,0.12029321085300028,0.0838323364521028
0,0.25,16,0.01678180694580078,0.63570124,0.7094571,0.12448668620783591,0.10088688054300338
0,0.25,17,0.01837778091430664,0.63876104,0.7120089,0.11225382879798601,0.09338439615247594
0,0.25,18,0.016574859619140625,0.63701326,0.7106153,0.11859009171569596,0.0932690829317683
0,0.25,19,0.01702594757080078,0.6372671,0.7119892,0.11945526958169589,0.09232782704891905
0,0.25,20,0.016582727432250977,0.6379539,0.7135333,0.11911755101630363,0.08549978437365234
0,0.25,21,0.016534805297851562,0.6373602,0.7117567,0.11773123382235945,0.09272382952393453
0,0.25,22,0.016609668731689453,0.63566285,0.70865947,0.12155427667608588,0.0741231507696923
0,0.25,23,0.01649188995361328,0.6359593,0.71052545,0.12242489235847809,0.09645210282564265
0,0.25,24,0.016768217086791992,0.64069504,0.7180653,0.11496476447460684,0.07212251326570791
0,0.25,25,0.01673579216003418,0.6370185,0.7125252,0.12099900627253814,0.09388164926030787
0,0.25,26,0.016763687133789062,0.63258725,0.7068514,0.1362481052954434,0.09311701948137174
0,0.25,27,0.016580581665039062,0.6346803,0.70933175,0.1273576839290904,0.09939662122888267
0,0.25,28,0.016695499420166016,0.63956875,0.7161453,0.11610186620976128,0.07966906043162768
0,0.25,29,0.0189969539642334,0.6402844,0.7146173,0.10777986011813671,0.09587272420452628
0,0.25,30,0.016599416732788086,0.63568556,0.7107165,0.12394826173297922,0.09821386383664896
0,0.25,31,0.016634702682495117,0.6315803,0.7082347,0.1393117591103394,0.11849567809798811
0,0.25,32,0.01653003692626953,0.6356069,0.71031725,0.12327126118805468,0.09228976431102694
0,0.25,33,0.01656198501586914,0.64299124,0.7171536,0.09707833558819425,0.08403877524234526
