fold,parameter,epoch,epoch_time,test_MAE,test_RMSE,test_Pearson,test_Spearman
0,0.1,0,0.44102978706359863,0.892261,1.0680826,0.05179190282367026,0.006004350027187669
0,0.1,1,0.033104896545410156,0.630915,0.71808726,0.14531408884245411,0.15303958149738434
0,0.1,2,0.03197622299194336,0.68540716,0.81177413,0.1574880870079822,0.1472675454221589
0,0.1,3,0.03275918960571289,0.71305925,0.8533408,0.146789420949941,0.13508240676504227
0,0.1,4,0.03777599334716797,0.6531854,0.7688424,0.1271701349717219,0.15056456602853766
0,0.1,5,0.031154632568359375,0.6652083,0.751923,0.06375223734145206,0.0203245645285283
0,0.1,6,0.03361678123474121,0.6561689,0.73389184,0.04473902824036013,0.01297283108019425
0,0.1,7,0.030664443969726562,0.65705025,0.7743798,0.15891137579028328,0.1673468584178651
0,0.1,8,0.03118419647216797,0.64209956,0.75392616,0.1555596261178941,0.1430570191063694
0,0.1,9,0.030797481536865234,0.64739907,0.7308995,0.06712550825865982,0.04222526390789942
0,0.1,10,0.031839847564697266,0.6629296,0.7972719,0.13489704223183377,0.1449910936943356
0,0.1,11,0.030544281005859375,0.65853256,0.7880602,0.13230262573081109,0.14238276489228055
0,0.1,12,0.03414106369018555,0.63894844,0.7310281,0.11152328608234728,0.09979356120975756
0,0.1,13,0.037258148193359375,0.6409865,0.7511152,0.13066649048337742,0.11582528640804003
0,0.1,14,0.0453798770904541,0.68552595,0.8323379,0.1380873811497153,0.14960812255076594
0,0.1,15,0.032318115234375,0.6451094,0.764654,0.1402908129042814,0.13942999643747772
0,0.1,16,0.036939144134521484,0.63178545,0.7239917,0.12081261798106178,0.11062906643166519
0,0.1,17,0.033568382263183594,0.62765664,0.72136104,0.13324613818672407,0.12308476927980799
0,0.1,18,0.03236818313598633,0.6312679,0.7249239,0.1362458247944907,0.134845405283783
0,0.1,19,0.03159832954406738,0.6402827,0.72832257,0.11335646889314557,0.1072566703541897
0,0.1,20,0.031441688537597656,0.6301675,0.7137401,0.13052319897058945,0.11803367521047005
0,0.1,21,0.035759687423706055,0.62669975,0.7115688,0.16362957773966824,0.14936924605778784
