fold,parameter,epoch,epoch_time,test_MAE,test_RMSE,test_Pearson,test_Spearman
0,0.1,0,0.5020956993103027,189.70158,263.4924,0.193140718457808,0.21544575234607952
0,0.1,1,0.23657464981079102,189.69939,263.48862,0.2437772049933534,0.2692834969965587
0,0.1,2,0.21656584739685059,189.69724,263.48486,0.28621659299052,0.31399805076062565
0,0.1,3,0.2204909324645996,189.69493,263.4809,0.3219994093140105,0.35197096296776664
0,0.1,4,0.21423101425170898,189.6926,263.4769,0.35177209156471984,0.38401744110786945
0,0.1,5,0.2178964614868164,189.69023,263.47284,0.3765415355333898,0.41133308321627604
0,0.1,6,0.21723198890686035,189.68779,263.4686,0.39745014516716254,0.4348906540918851
0,0.1,7,0.21924662590026855,189.68526,263.4642,0.4152704125958123,0.45552227108745275
0,0.1,8,0.3497047424316406,189.68259,263.45963,0.43030287920366705,0.4730458478696424
0,0.1,9,0.21289587020874023,189.67981,263.45477,0.44334093381728185,0.48813273305146154
0,0.1,10,0.21146178245544434,189.67697,263.44983,0.45457284810535054,0.50129354275772
0,0.1,11,0.21647214889526367,189.67401,263.44458,0.46432975608033167,0.5126422823014335
0,0.1,12,0.23364853858947754,189.67087,263.43906,0.4728798826023309,0.5226287155723779
0,0.1,13,0.21513652801513672,189.66756,263.43317,0.4804447517285073,0.5314363654643401
0,0.1,14,0.21405315399169922,189.66406,263.427,0.48710719481527553,0.5390732033100035
0,0.1,15,0.22166728973388672,189.66039,263.42038,0.4931113861672799,0.5460237603956536
0,0.1,16,0.22239279747009277,189.6564,263.41324,0.49851974877238914,0.5523290100237516
0,0.1,17,0.2172260284423828,189.65225,263.40567,0.5034412952264141,0.5580879648800416
0,0.1,18,0.21316099166870117,189.64774,263.39743,0.5079420043567032,0.5633441957907696
0,0.1,19,0.3258793354034424,189.64299,263.3887,0.5120472153871266,0.5680543069438427
0,0.1,20,0.28589916229248047,189.63782,263.37918,0.5158133664196975,0.5722753372973449
0,0.1,21,0.2890605926513672,189.63231,263.36887,0.5192938939293171,0.5761874695902589
0,0.1,22,0.46564602851867676,189.62628,263.35757,0.5226037919167548,0.5798386726223165
0,0.1,23,0.2811281681060791,189.61978,263.34528,0.5257313622067853,0.5833611603228561
0,0.1,24,0.28982090950012207,189.61255,263.3316,0.5285906104430863,0.5864779043042795
0,0.1,25,0.31428980827331543,189.60486,263.31683,0.5313846477830678,0.5893963449532785
0,0.1,26,0.29491233825683594,189.59625,263.30032,0.5339918683942233,0.5922444053191628
0,0.1,27,0.22895240783691406,189.58662,263.28168,0.5365773872144435,0.5950700856072093
