fold,parameter,epoch,test_MAE,test_RMSE,test_Pearson,test_Spearman
0,0.1,41,189.58101,262.10373363899265,0.5703695871677601,0.634007802843667
0,0.1,42,189.56262,261.81704310930564,0.5727259736455927,0.6361967294070379
0,0.1,43,189.53706,261.4479513210995,0.5752571105173638,0.6386134548094204
0,0.1,44,189.49791,260.9586593217401,0.5779802393536128,0.6412685735101353
0,0.1,45,189.44043,260.3090711058683,0.580850628062443,0.6441181568137211
0,0.1,46,189.342,259.39524017414044,0.583822639387048,0.6470980708980926
0,0.1,47,189.17625,258.08873837306425,0.5867929620906717,0.6502006740504979
0,0.1,48,188.84673,256.0836045122764,0.5903300006951094,0.6536792566481704
0,0.1,49,188.10594,252.8240340384988,0.594117485699574,0.6571603986848492
0,0.1,50,187.97774,252.36268698294128,0.5945836303685483,0.6575714419195741
0,0.1,51,187.84018,251.8776984967109,0.5950520547197187,0.6580356993718565
0,0.1,52,187.68126,251.35332141728304,0.5955364444418002,0.6584386226076635
0,0.1,53,187.50705,250.7977662006781,0.5960391112170377,0.6588914589792456
0,0.1,54,187.30981,250.19564219826051,0.5965627368245553,0.6593984612320102
0,0.1,55,187.09161,249.55979994782814,0.5970765802401958,0.6598270215634491
0,0.1,56,186.84651,248.87919069801717,0.5976342664569279,0.6602954229231809
0,0.1,57,186.57162,248.14668513552624,0.5981680414223977,0.6607206204992709
0,0.1,58,186.27011,247.36753083721396,0.5987180427364058,0.6611802547322715
0,0.1,59,185.92798,246.5239513591935,0.5993262187920936,0.66170062314177
0,0.1,60,185.55397,245.62910301916588,0.5999067165497206,0.6621821692940885
0,0.1,61,185.12856,244.66254662033992,0.6005311096606405,0.6626747388831954
0,0.1,62,184.6441,243.62010160545046,0.6011510376318939,0.6631342753140292
0,0.1,63,184.11658,242.51551174615614,0.6017721400640312,0.6636406864877884
0,0.1,64,183.52283,241.33448973882702,0.6024571785667365,0.6642016274389851
0,0.1,65,182.86598,240.07780314410576,0.6031284686447518,0.6647865606286225
0,0.1,66,182.15526,238.75494922880657,0.6038151600230101,0.6653316682323923
0,0.1,67,181.38309,237.36329947466604,0.6045268956377681,0.6658972359057885
0,0.1,68,180.52539,235.89401089260406,0.6052333676841533,0.6664677068351853
0,0.1,69,179.61089,234.3869746940943,0.6059655321403579,0.6670913660528153
0,0.1,70,178.61655,232.80671133743115,0.6066785164766869,0.6676924686056149
0,0.1,71,177.60234,231.2376685901326,0.6074664489969689,0.6683716087396925
0,0.1,72,176.57779,229.65583115011472,0.6082153610360633,0.6690627207569616
0,0.1,73,175.55075,228.099219433671,0.6089734250583517,0.6697890522277993
0,0.1,74,174.53854,226.55852582721315,0.6097394359234676,0.670521843398864
0,0.1,75,174.44533,226.41599573572535,0.6098162588000482,0.6705917446328871
0,0.1,76,174.3491,226.26949156371037,0.6098945203862973,0.6706773921841537
0,0.1,77,174.2563,226.1289213313945,0.6099705423966126,0.670745467971265
0,0.1,78,174.16014,225.98375218143448,0.6100463767776315,0.6708342267422712
0,0.1,79,174.06633,225.84171551940975,0.6101246034087154,0.6708992692366963
0,0.1,80,173.9744,225.70270476336788,0.6102031074223497,0.6709762079750262
0,0.1,81,173.88075,225.56013610565142,0.6102830268930569,0.6710481099089738
0,0.1,82,173.78354,225.41519850877404,0.6103594788664306,0.6711220007701048
0,0.1,83,173.69421,225.2796959476153,0.6104387687990708,0.6712018887256943
0,0.1,84,173.59744,225.13612201843577,0.6105148070948777,0.6712706954542693
0,0.1,85,173.50783,225.00128471855444,0.6105908772861661,0.6713450149856874
0,0.1,86,173.41939,224.86935443163438,0.6106712723976213,0.6714087149900102
0,0.1,87,173.32648,224.73068082985466,0.6107490545529511,0.6714888357258625
0,0.1,88,173.23509,224.59411306844174,0.6108240229976043,0.6715810658968799
0,0.1,89,173.14554,224.46104721922242,0.6109009790399841,0.6716689373003736
0,0.1,90,173.05658,224.3289646367584,0.6109769013064669,0.6717665367168733
0,0.1,91,172.96736,224.19825908110883,0.6110556319674845,0.6718673414375185
0,0.1,92,172.8769,224.06500172940886,0.6111308540256108,0.6719244360874087
0,0.1,93,172.78903,223.9360870734103,0.6112052317848989,0.6719989778181685
0,0.1,94,172.69623,223.80016022950028,0.6112825762481625,0.6720648020619285
0,0.1,95,172.60957,223.67162558927765,0.6113600261425657,0.6721543639339881
0,0.1,96,172.5241,223.54397812566995,0.6114371746463025,0.6722319502532822
0,0.1,97,172.44003,223.41849569529825,0.6115096940543449,0.6723092405459022
0,0.1,98,172.35205,223.28740588085122,0.6115870187724565,0.6723937186662801
0,0.1,99,172.27081,223.16573507709467,0.6116608035716955,0.6724629486316962
0,1,0,189.72774,263.50220883799057,0.4363394351081531,0.5015041270719743
0,1,1,189.72807,263.49788009109295,0.4723875304939746,0.5349922665696164
0,1,2,189.72845,263.4935216233978,0.4949178541874027,0.557377323445342
0,1,3,189.72888,263.48900000759045,0.5097472754393566,0.5731189420080672
0,1,4,189.72937,263.48433006063186,0.5202189325601324,0.5844100171408327
0,1,5,189.72997,263.47952660026544,0.5277153266184632,0.5929097058945006
0,1,6,189.73064,263.47445618598397,0.5333070426960731,0.5995216177813437
0,1,7,189.73135,263.46914845480484,0.5378268143506656,0.6047623312393349
0,1,8,189.73221,263.4635737393312,0.541299539881772,0.6087527793325731
0,1,9,189.7332,263.45761340773583,0.5440362780470597,0.6118133463445277
0,1,10,189.73439,263.45131191550365,0.5465201784944808,0.6146724045769268
0,1,11,189.73572,263.4445061345937,0.5485570944727265,0.61689659722505
0,1,12,189.7373,263.4371811979091,0.5503330444227215,0.6189113303011681
0,1,13,189.73912,263.4292480913993,0.5518858160192904,0.6205051836232438
0,1,14,189.74135,263.42076607587336,0.5534246868182903,0.6220676913957175
0,1,15,189.74388,263.41133470296984,0.5546592180777475,0.6233457845827854
0,1,16,189.74687,263.40102802096277,0.5559033811610166,0.6246058943238374
0,1,17,189.7504,263.389756943014,0.5570751323451155,0.625714736983722
0,1,18,189.75453,263.3772840432523,0.5581069665204805,0.6267000467650861
0,1,19,189.75949,263.3633866684965,0.5591898598617596,0.6277975003501984
0,1,20,189.7654,263.3479607619926,0.5602965095366395,0.6288500969518183
0,1,21,189.77242,263.3306500390716,0.5613051434597639,0.6297890148545904
0,1,22,189.78082,263.31118709618096,0.5623468010327453,0.630783577392115
0,1,23,189.79088,263.28911152951235,0.5633111435731307,0.6317062063959142
0,1,24,189.8031,263.2639033602974,0.5643033721306987,0.63259125311209
0,1,25,189.81804,263.2352055434455,0.5652711813988271,0.6334129203972535
0,1,26,189.83626,263.20234908241224,0.5663843750971022,0.6344208626524089
0,1,27,189.85873,263.1641746372405,0.5674201335333422,0.6352617212975726
0,1,28,189.88666,263.12016028803265,0.5685327528380428,0.6361979835321511
0,1,29,189.9218,263.0690706592092,0.5697772302518792,0.6372773880410896
0,1,30,189.9667,263.00870351568216,0.5709502336539589,0.638343358497938
0,1,31,190.02367,262.93737372233716,0.5721752422220721,0.6395050495428757
0,1,32,190.09729,262.8539577883506,0.5734342857926314,0.6407980242234339
0,1,33,190.19376,262.75481679695235,0.5746522391175161,0.642021721181446
0,1,34,190.32341,262.63730040209447,0.575975136107482,0.6434586746010673
0,1,35,190.5002,262.49729165269497,0.5774053398193194,0.6450959660356306
0,1,36,190.74475,262.3318062349665,0.5785800414235208,0.646626652403027
0,1,37,191.09079,262.1430906966651,0.579914136990541,0.6484806215113287
0,1,38,191.60295,261.92727700165176,0.5811018110000243,0.6505040118982428
0,1,39,192.38913,261.7034044008599,0.5822761865540531,0.6528726489915121
0,1,40,193.64532,261.52106153233626,0.5828491123700891,0.6550908124256644
0,1,41,195.81845,261.5147880617844,0.5829172774560855,0.6575725628782508
0,1,42,199.84149,262.11975435857556,0.582735459678476,0.6609052233262894
0,1,43,208.05414,264.7206812141809,0.5818668598035409,0.6647968547209034
0,1,44,225.03384,273.3663978984981,0.58162848989088,0.670068240529554
0,1,45,249.43932,290.3821835099392,0.5878553039207278,0.679129097747809
0,1,46,260.45105,298.82601020493513,0.598927829981121,0.6878293638740106
0,1,47,262.6649,300.1726456349745,0.6075545636500641,0.6922591152222002
0,1,48,264.32114,301.1243903065642,0.6146337113675884,0.6954340029375355
0,1,49,265.1185,301.3909680547843,0.6204049938492463,0.697220412150119
0,1,50,265.23688,301.46001496881803,0.6208454120403141,0.6974750977790742
0,1,51,265.22137,301.4106288562167,0.6213092257378814,0.6976737319797588
0,1,52,265.27036,301.41849540962147,0.6217613809718215,0.6979863718869455
0,1,53,265.29633,301.40474500661065,0.6222304883983935,0.6981151494171208
0,1,54,265.2839,301.36032730769324,0.6226727495305383,0.6983386081743723
0,1,55,265.1316,301.19453586926176,0.62309363650934,0.6986493874122967
0,1,56,265.10345,301.13472898355644,0.6235444421546978,0.6987356992738217
0,1,57,265.07892,301.0813065020809,0.6239410265943953,0.6990496657997289
0,1,58,265.02982,301.00484059645953,0.6243686723023456,0.6992040432034023
0,1,59,264.96384,300.9159454897663,0.6247545675699095,0.6995485266284188
0,1,60,264.9678,300.8877879500928,0.6251472448873494,0.699711863591467
0,1,61,264.84125,300.74586967238633,0.6255418517121152,0.6998643865457913
0,1,62,264.791,300.67190382541565,0.6259094881540858,0.7001329017459645
0,1,63,264.70428,300.5653397141793,0.6262886253242939,0.7003238734080934
0,1,64,264.55853,300.40957718172035,0.6266453673394381,0.7005730058622497
0,1,65,264.51193,300.3397035025506,0.6270067753130117,0.7006365703163948
0,1,66,264.32617,300.1489994569364,0.6273663283051905,0.7009080757491851
0,1,67,264.1455,299.9610391367519,0.6277421810336042,0.7011420830199045
0,1,68,264.11987,299.9107158805767,0.6280657012000903,0.7013756201972987
0,1,69,264.06677,299.83834186107686,0.6283745263845215,0.7016289195826132
0,1,70,263.85977,299.62868948500244,0.6287269654437275,0.7017703307325011
0,1,71,263.8144,299.56178932734394,0.6290510832678918,0.7019611859544312
0,1,72,263.67255,299.4122889094568,0.6293528895610845,0.7022940836068757
0,1,73,263.50558,299.2400139311252,0.6296685663045433,0.7024837709026297
0,1,74,263.2649,299.0028480215531,0.6299996642210504,0.7027485486067393
0,1,75,263.26093,298.99686453205493,0.6300282087933088,0.7027588399822974
0,1,76,263.24234,298.97782892298216,0.6300622287017612,0.7027877806601311
0,1,77,263.22406,298.9594323440891,0.6300910898096618,0.7028123691265231
0,1,78,263.2163,298.94994616574195,0.6301232859203219,0.7028324535947003
0,1,79,263.18784,298.9225704509447,0.6301538117812511,0.702866256491719
0,1,80,263.17514,298.90888818752114,0.6301841501029943,0.702883229718909
0,1,81,263.1592,298.8924085268811,0.6302155269113455,0.7029066834742606
0,1,82,263.14487,298.8772480049293,0.6302471668515213,0.7029170513257781
0,1,83,263.11807,298.8512772893902,0.6302779420451586,0.7029433642388146
0,1,84,263.10483,298.83718654561716,0.6303083173241532,0.702961718848141
0,1,85,263.0876,298.8197486571127,0.6303359484860661,0.7029897434183929
0,1,86,263.083,298.8129117859535,0.6303693839334199,0.7030141450240891
0,1,87,263.05673,298.78749764673887,0.6303995695893774,0.7030401427760219
0,1,88,263.04333,298.7733908207021,0.6304276731805172,0.7030677192299695
0,1,89,263.03445,298.76308810242944,0.6304575349870929,0.7030811604313305
0,1,90,263.01678,298.74491365963036,0.6304903485005497,0.7030966563331678
0,1,91,263.0012,298.7289741555044,0.6305181037849548,0.7031205297507249
0,1,92,262.9804,298.7082083739916,0.6305500557779796,0.7031467123828047
0,1,93,262.968,298.6947255351189,0.6305810506727968,0.7031704195083192
0,1,94,262.96075,298.6858194658729,0.6306114040690745,0.7031893809477652
0,1,95,262.93784,298.6632326927772,0.6306419857316717,0.7032057829269858
0,1,96,262.9279,298.65199752387394,0.6306714426571097,0.7032209741481134
0,1,97,262.9113,298.63508511643437,0.630700987343129,0.7032530703711668
0,1,98,262.90353,298.6257717654322,0.6307295519332838,0.7032807327593515
0,1,99,262.8801,298.60274875241856,0.6307613220500234,0.7033011516491772
0,10,0,189.8399,263.4912534127082,0.6182472512475381,0.6802403978483965
0,10,1,189.83774,263.4854419602723,0.6287383232998899,0.6968032211613147
0,10,2,189.82733,263.48241758227437,0.6368773699025054,0.7047240290121757
0,10,3,189.81435,263.4906011132086,0.6475869420949862,0.7155428104361239
0,10,4,189.77942,263.49682754257213,0.6740608124775596,0.7460842692354879
0,10,5,189.73668,263.48013445039834,0.7077336901187659,0.7719193535197427
0,10,6,189.71725,263.4585030180275,0.7239243978004626,0.7918232097218194
0,10,7,189.69864,263.4432013024819,0.7218857127290601,0.7738008121468571
0,10,8,189.70006,263.4382043288331,0.7396293074635569,0.8043757521260466
0,10,9,189.70439,263.43283655421544,0.7449598502872434,0.8060334415745642
0,10,10,189.70946,263.43746293000925,0.7519885032409265,0.820200627237856
0,10,11,189.70766,263.4342600631133,0.7511962738654654,0.801495414803539
0,10,12,189.71576,263.4263268686332,0.7568446179459107,0.8122946483065031
0,10,13,189.71428,263.4196687322342,0.7618779987409126,0.8274309951029188
0,10,14,189.70837,263.42431016802533,0.7730651627339535,0.8256542860211842
0,10,15,189.69632,263.4240284218583,0.7751553506429637,0.8250104774412441
0,10,16,189.6736,263.40176952234015,0.7841223857403905,0.8244924905968903
0,10,17,189.67662,263.40976277465495,0.7918334201124949,0.8310191051037589
0,10,18,189.68536,263.4055808064818,0.8026884606382639,0.8367701182838108
0,10,19,189.70776,263.4059218914791,0.7913310457788272,0.8346870617374023
0,10,20,189.6848,263.39881833447924,0.8097028615071562,0.8305948599292906
0,10,21,189.70715,263.39049847612193,0.8063684733181451,0.8365840114048497
0,10,22,189.69644,263.3851890530293,0.8176617087019145,0.842578396146757
0,10,23,189.68062,263.3763348328775,0.828371307118038,0.8474040645411175
0,10,24,189.65813,263.36383163316106,0.8354757072833964,0.8577011049568602
0,10,25,189.59288,263.29992700815546,0.8368382351261432,0.8334652913649306
0,10,26,189.52744,263.24066638249496,0.8618745541487313,0.8706864695976023
0,10,27,189.48357,263.15679736613305,0.848520571181034,0.874742719008886
0,10,28,189.4086,263.14780186237545,0.8671135152295254,0.858029176565454
0,10,29,189.39838,263.1334173237979,0.8741541925946333,0.8888155716781411
0,10,30,189.40117,263.11561740991357,0.8606042824876287,0.8831916613709607
0,10,31,189.32751,263.0518900806455,0.880912252214887,0.8714294116846065
0,10,32,189.31076,263.02422357551023,0.889148405406486,0.89604743439222
0,10,33,189.3414,263.0482518712109,0.8906726127039547,0.9129034109645723
0,10,34,189.31606,263.0383913281481,0.9020622077216854,0.9060864947336268
0,10,35,189.32686,263.0279660749024,0.8857988463480858,0.9064269034749523
0,10,36,189.35262,263.0011436524564,0.8710536172962163,0.8962122821392091
0,10,37,189.31392,262.99650960136336,0.9083701325450974,0.9212859102983909
0,10,38,189.36827,263.0533750496275,0.8985264307925548,0.8899832667602797
0,10,39,189.34743,263.0051389707053,0.9102249166439002,0.9177117508129756
0,10,40,189.39328,263.01483739040276,0.9085652367221241,0.9329871591245352
0,10,41,189.44461,263.06237378234084,0.9110741253963203,0.9180612146131213
0,10,42,189.49095,263.09833594114576,0.9168124453526737,0.9377488331031434
0,10,43,189.5796,263.1549567270204,0.9218446452194335,0.9337944099047922
0,10,44,189.52197,263.03317875317555,0.9069356657764467,0.9361008437138644
0,10,45,189.59633,263.13006230284674,0.916796115910732,0.9179457374436688
0,10,46,189.66649,263.17394141042917,0.9290480264342876,0.9472905547678242
0,10,47,189.75667,263.2490354920603,0.9207538882817774,0.920377412686572
0,10,48,189.76962,263.18856120659956,0.9190033885926755,0.9428567792335892
0,10,49,189.83444,263.25146901299524,0.9278157458076964,0.9401413785316809
0,10,50,189.81473,263.25661791301656,0.9421787195630635,0.9547289327487513
0,10,51,189.86958,263.3231290876288,0.9429362315762595,0.9486552611619573
0,10,52,189.89395,263.34681861568026,0.9444559839697543,0.9518548899984245
0,10,53,189.91356,263.3622149246167,0.9445981807316222,0.9556430403934987
0,10,54,189.95007,263.40332666843824,0.945176888071205,0.9532233832180776
0,10,55,189.96964,263.4215075216904,0.9466383281466412,0.9558381223327596
0,10,56,189.98622,263.4513712243685,0.9477118241341692,0.951841000183753
0,10,57,190.00342,263.45802855957913,0.9482990337298913,0.9539184175365826
0,10,58,190.00467,263.47034937540883,0.9481293160182579,0.9508649799954102
0,10,59,190.01933,263.47807368450987,0.9491617484001427,0.9579869149331891
0,10,60,190.03384,263.49298792852153,0.9505678065359109,0.9567056173028009
0,10,61,190.03764,263.49031943792545,0.9485398808742073,0.9596014430206182
0,10,62,190.0525,263.50799027259114,0.9504709828574086,0.9593377739066247
0,10,63,190.0739,263.53931158368005,0.9517027960160488,0.9566798406809153
0,10,64,190.06444,263.53501309123993,0.9533682638613377,0.9581716489523343
0,10,65,190.06996,263.5388224484203,0.9536063320283499,0.9596559665095865
0,10,66,190.06238,263.5230362321291,0.9491699907483595,0.9577002502546658
0,10,67,190.04857,263.5202791058024,0.9522712974412121,0.9592932442434458
0,10,68,190.07022,263.5432246330761,0.9559234167236387,0.9607744217636
0,10,69,190.07375,263.5459222317811,0.9547148881959279,0.9604481487714246
0,10,70,190.0826,263.56440448683503,0.9559411163707114,0.9540792825677124
0,10,71,190.08206,263.5706291727134,0.9558772822145446,0.9533775476664741
0,10,72,190.07205,263.56274454577226,0.9586534198366478,0.960442163541927
0,10,73,190.08768,263.5794324060586,0.9584659846930684,0.9622315883144317
0,10,74,190.0516,263.54040842914395,0.9557542253029161,0.9601355030018359
0,10,75,190.0735,263.5692805032483,0.9602476812433859,0.9614964289264516
0,10,76,190.07089,263.5670277652347,0.9607194733625575,0.9625640236262476
0,10,77,190.0747,263.57142947880374,0.9607739669978909,0.96271774532297
0,10,78,190.07501,263.5744083745613,0.9609802308699733,0.9619800395050081
0,10,79,190.07793,263.57755025798383,0.9611710956406565,0.9624072407546594
0,10,80,190.0761,263.575593995347,0.9610915999502445,0.9623181366792423
0,10,81,190.07637,263.5762757248839,0.9609698902313895,0.9622259076494069
0,10,82,190.0809,263.5819221560917,0.9613980879385384,0.9627668259234137
0,10,83,190.08475,263.58616060502874,0.9612974591988581,0.9626820987692853
0,10,84,190.07812,263.58140346010754,0.9614260419707866,0.9621396997409831
0,10,85,190.08112,263.58510840902983,0.9616772319786143,0.9627263759228822
0,10,86,190.08182,263.5850194908656,0.9617006293277927,0.9634355330549228
0,10,87,190.08583,263.59091766409557,0.9616505100553229,0.9622866748797974
0,10,88,190.08493,263.590191514214,0.961821952495267,0.9631448990327106
0,10,89,190.07953,263.5844859812504,0.9615016458400584,0.9630747694771641
0,10,90,190.08224,263.58777594000827,0.9616145218699113,0.96274674262303
0,10,91,190.08214,263.5889763201413,0.9621194324232408,0.9632543392889007
0,10,92,190.08356,263.5908435672605,0.961827677198645,0.9634140022363656
0,10,93,190.08456,263.5917179085868,0.9620439959005659,0.963763517577622
0,10,94,190.08176,263.5932739325873,0.9622754758845576,0.9608359116451006
0,10,95,190.08466,263.5966230578457,0.962378743055772,0.961646292233202
0,10,96,190.0873,263.5985198886746,0.9626463795074254,0.9627546971878794
0,10,97,190.08456,263.59405935073727,0.9623999669233474,0.9635877285252169
0,10,98,190.08817,263.59835688031137,0.961841019783012,0.9626446769112998
0,10,99,190.08336,263.59407416992514,0.9625507805985395,0.9638166195845204
1,0.1,0,189.5804,263.4134108203301,-0.07053080653795107,-0.0695619825644646
1,0.1,1,189.58101,263.4109343070253,0.035358473301932154,0.051793242271024456
1,0.1,2,189.5816,263.4084281111749,0.13645179502080845,0.1622473096650861
1,0.1,3,189.58214,263.40589223193166,0.22342108518437398,0.254344662778546
1,0.1,4,189.58266,263.4032970085986,0.294021277883892,0.3285325383700546
1,0.1,5,189.58316,263.40065726949126,0.34904831535870595,0.38727376259416296
1,0.1,6,189.58363,263.39789886215874,0.39186929100720086,0.4344142641367399
1,0.1,7,189.58405,263.39500695248574,0.42418769365041537,0.4705291420575571
1,0.1,8,189.58444,263.39198153607487,0.44978620920180373,0.49934621471566204
1,0.1,9,189.58482,263.38880777758953,0.46937117967261555,0.521280524784369
1,0.1,10,189.58514,263.3854560098184,0.484878728822563,0.5386798815536397
1,0.1,11,189.58539,263.3818075769471,0.4975094311910291,0.552679155721362
1,0.1,12,189.58562,263.3779662860961,0.5076212546390485,0.5637926167969569
1,0.1,13,189.58578,263.3738283077876,0.5160385582967986,0.5727731735230993
1,0.1,14,189.58589,263.3693343007116,0.5230491152063628,0.5801008439669312
1,0.1,15,189.58594,263.36446941453585,0.5290817946097884,0.5865571649828343
1,0.1,16,189.58589,263.3591149694652,0.5342384553968349,0.5920483388506388
1,0.1,17,189.58574,263.3532561029007,0.5386121039332835,0.596543695197893
1,0.1,18,189.58551,263.3468779480782,0.5424149927958294,0.6004057283719793
1,0.1,19,189.58514,263.33978763187304,0.5459948792866989,0.6042134761307093
1,0.1,20,189.58466,263.3319554288845,0.5490486403778939,0.60717245300311
1,0.1,21,189.58397,263.3233071007958,0.551657799810193,0.6096225972436751
1,0.1,22,189.58313,263.3136052077446,0.5543052197161354,0.6122591847203496
1,0.1,23,189.5821,263.30277545536813,0.5567527763965282,0.6147749820308014
1,0.1,24,189.5808,263.2905803242873,0.5587951568961244,0.616647206373563
1,0.1,25,189.57918,263.27679706916825,0.5608503953834217,0.6186171591056725
1,0.1,26,189.57716,263.2611435200797,0.5627709341894908,0.6204080945217059
1,0.1,27,189.57475,263.24329288701733,0.564439788744546,0.6219478071296698
1,0.1,28,189.57187,263.22306664215427,0.566265112025572,0.6237378703346449
1,0.1,29,189.56836,263.199796376251,0.5679667961171599,0.6252850432068638
1,0.1,30,189.56412,263.1729024092336,0.5695965542014613,0.6267964398402912
1,0.1,31,189.55894,263.14181953368796,0.5711583785654389,0.6282019145908855
1,0.1,32,189.55264,263.10538822399667,0.5726735763014575,0.6295248399982797
1,0.1,33,189.5449,263.0625222736983,0.5742928672295462,0.6309654729068064
1,0.1,34,189.53516,263.01164422892003,0.5758025056619501,0.6322708506694721
1,0.1,35,189.52348,262.95190268374176,0.5774032543750843,0.6336998879873218
1,0.1,36,189.50867,262.87927956573526,0.5790332997199058,0.6351619562239115
1,0.1,37,189.4899,262.7919210135654,0.580581845143964,0.636510299291392
1,0.1,38,189.46602,262.6852173943178,0.5822384189428321,0.6380236756035639
1,0.1,39,189.43478,262.5535064515422,0.5838336838042235,0.6394583076092886
1,0.1,40,189.39415,262.39046821959823,0.5855498779111735,0.6410403190219187
1,0.1,41,189.33878,262.1815330071895,0.5874332080516136,0.6428205309604565
1,0.1,42,189.26381,261.91613638720315,0.5892552818936868,0.6445750371232882
1,0.1,43,189.15773,261.56906353772035,0.5911503698506086,0.6463687250086442
1,0.1,44,189.00551,261.1112370714826,0.593013084853877,0.6482875215613001
1,0.1,45,188.77362,260.48040053428207,0.5951302214477092,0.6505060003964699
1,0.1,46,188.41704,259.6040404394739,0.5971723928323063,0.6527227199390399
1,0.1,47,187.83182,258.3185412431713,0.5994340063472477,0.6551478781924998
1,0.1,48,186.79881,256.31448883646823,0.6017239643088327,0.6576663959158192
1,0.1,49,184.80084,252.90175340436056,0.6039340093233064,0.6601370621386972
1,0.1,50,184.49796,252.41936367135148,0.6041645641673049,0.6604065571964912
1,0.1,51,184.16287,251.89364074942424,0.6044054711246678,0.6606761183135491
1,0.1,52,183.80241,251.3357129916081,0.604635181317905,0.6609301157536809
1,0.1,53,183.40842,250.7351612633338,0.6048752855402402,0.6612311133590673
1,0.1,54,182.97849,250.0882110001389,0.6051080042356416,0.6615192121067883
1,0.1,55,182.5093,249.39264505243534,0.605347483267649,0.6618520783024405
1,0.1,56,181.99738,248.64503909941578,0.6055875881845596,0.6621407416995824
1,0.1,57,181.4276,247.82414064715326,0.6057912214696483,0.662416057741156
1,0.1,58,180.81485,246.95136477148694,0.6060274001471213,0.6627144794168552
1,0.1,59,180.13367,245.99396588127928,0.6062293564328762,0.6629876344724285
1,0.1,60,179.38953,244.96016098286267,0.6064559763210274,0.6633025468943058
1,0.1,61,178.57236,243.8403918934474,0.6066768177735125,0.6636422059938397
1,0.1,62,177.66364,242.61026809988897,0.6068684046873822,0.6638934632613951
1,0.1,63,176.6604,241.27090259187906,0.6070603363044351,0.6641871806211697
1,0.1,64,175.55327,239.81074895112604,0.6072532565396509,0.6645265853970636
1,0.1,65,174.33064,238.2166080351032,0.6074407182036836,0.6648886875354405
1,0.1,66,172.97331,236.4638086737588,0.6076289995655907,0.665299195671715
1,0.1,67,171.49205,234.57784555451948,0.6077795576787327,0.6656187014288618
1,0.1,68,169.83643,232.4944891820019,0.607921385353913,0.6659640092624441
