fold,parameter,epoch,epoch_time,test_MAE,test_RMSE,test_Pearson,test_Spearman
0,0.1,66,0.7054286003112793,5.2288313,6.521024,0.6768051298738762,0.6800213071617341
0,0.1,67,0.5685446262359619,5.2560954,6.554963,0.6771280016564273,0.6806407806234946
0,0.1,68,0.5750875473022461,5.093248,6.3913097,0.6757142746309097,0.6785421428755369
0,0.1,69,0.5747103691101074,5.1932015,6.4796624,0.6772649811464755,0.6797088653758142
0,0.1,70,0.5575728416442871,5.1279197,6.4264197,0.6764329771235363,0.6789972015713096
0,0.1,71,0.5664441585540771,5.1682053,6.4612756,0.6781980255959076,0.6812524384509462
0,0.1,72,0.5785584449768066,5.1288633,6.417944,0.6774419142279658,0.6808946591860698
0,0.1,73,0.583045244216919,5.104365,6.4137864,0.6739003898006385,0.6752241710817044
0,0.1,74,0.5520646572113037,5.1245375,6.4280005,0.6763341547053544,0.6786023527433356
0,0.1,75,0.5713999271392822,5.150822,6.4482765,0.6787905261284303,0.6816433282068919
0,0.1,76,0.5727906227111816,5.1644387,6.4576354,0.6788549673789782,0.6821122349486676
0,0.1,77,0.6786432266235352,5.1313624,6.423424,0.6788567987586399,0.6818629294679943
0,0.1,78,0.775885820388794,5.113695,6.4089985,0.6787533727850581,0.6816123787274544
0,0.1,79,0.7889041900634766,5.118367,6.412294,0.6787976413605007,0.681549868619256
0,0.1,80,0.8393285274505615,5.125081,6.4190516,0.6789310156845062,0.6819220664999202
0,0.1,81,0.5700414180755615,5.1223035,6.4138393,0.6789624986751814,0.6817032502095205
0,0.1,82,0.7127377986907959,5.1289043,6.4219513,0.6790495702669336,0.682087851662698
0,0.1,83,0.5736668109893799,5.100744,6.394825,0.6788963150792953,0.6816859754231178
0,0.1,84,0.566450834274292,5.0973825,6.3906612,0.6789617262732509,0.6821773766913057
0,0.1,85,0.5722396373748779,5.123081,6.4146557,0.679061534647575,0.6823026166171379
0,0.1,86,0.5799007415771484,5.0899525,6.3834734,0.6789108348498356,0.6816514400519362
0,0.1,87,0.5765535831451416,5.1511703,6.4430547,0.6789955937561017,0.6823195248279493
0,0.1,88,0.5655617713928223,5.1085563,6.3983226,0.6791403956440523,0.6819727545247254
0,0.1,89,0.5662021636962891,5.099948,6.394284,0.6791013607861555,0.6822001582642444
0,0.1,90,0.5613622665405273,5.0992084,6.394377,0.6791044812297253,0.6821558323210742
0,0.1,91,0.5825810432434082,5.1186423,6.412825,0.6791605387474086,0.682356275442053
0,0.1,92,0.5712239742279053,5.0753508,6.369421,0.6788167339466172,0.6814753349313257
0,0.1,93,0.6955142021179199,5.105755,6.3990827,0.6792046861333333,0.6822291161052781
0,0.1,94,0.6795248985290527,5.099629,6.3914957,0.6792164551849041,0.6822244462135884
0,0.1,95,0.7801473140716553,5.098735,6.390848,0.679232988794327,0.6821709711344522
0,0.1,96,0.7598955631256104,5.0865865,6.3816943,0.6791108901204749,0.6819413750223354
0,0.1,97,0.8021378517150879,5.102795,6.396844,0.6792470648714678,0.682605826417064
0,0.1,98,0.7393898963928223,5.087516,6.381284,0.6792159484706003,0.6820603549609503
0,0.1,99,0.579871654510498,5.099026,6.389568,0.6793272326667673,0.6822248512059487
0,1,0,0.5689702033996582,6.4921117,8.580869,0.4725985964694204,0.48159775397191956
0,1,1,0.5850834846496582,4.269335,5.2468023,0.5418712311661151,0.5447442753044802
0,1,2,0.547640323638916,4.143858,5.178314,0.5605290570703858,0.562653348462794
0,1,3,0.6677687168121338,4.061943,5.2103963,0.5671825260397008,0.5677166961841211
0,1,4,0.5710091590881348,4.0421686,5.139191,0.5717223403440354,0.5724048290633393
0,1,5,0.5879025459289551,3.9963458,5.1079717,0.5766208830903412,0.5792444821770527
0,1,6,0.5612695217132568,4.024126,5.0897694,0.581128815355773,0.5836918575347371
0,1,7,0.5694007873535156,3.9601398,5.0682774,0.5830480891266316,0.5837262135875315
0,1,8,0.5705182552337646,3.985463,5.1507196,0.580018951393614,0.5804394137879354
0,1,9,0.5596914291381836,3.9488955,5.024538,0.5906261686987512,0.5898935108411806
0,1,10,0.5636498928070068,3.903262,5.023773,0.5943941236748922,0.5950852955465205
0,1,11,0.725717306137085,3.9274943,4.9981174,0.5940667656023869,0.5950829141891331
0,1,12,0.7815055847167969,3.8732438,4.958528,0.6024733105498822,0.5995523139171576
0,1,13,0.75827956199646,3.8378675,4.938322,0.6051708221497668,0.604067453239837
0,1,14,0.8237674236297607,3.8216844,4.9139805,0.6105817712021615,0.6071678541605324
0,1,15,0.5509884357452393,3.7968066,4.9254894,0.6107281005058918,0.6098698269058054
0,1,16,0.5602531433105469,3.7993035,4.9358225,0.6115069395348447,0.6050724595256113
0,1,17,0.5637180805206299,3.8019464,4.958063,0.6109171921307107,0.6062698693078757
0,1,18,0.5594534873962402,3.7992048,4.8799753,0.6163024603940553,0.613034361036989
0,1,19,0.6793482303619385,3.817742,4.9155517,0.6111467189090839,0.6099305289125821
0,1,20,0.5608279705047607,3.7279603,4.8221626,0.6218659028802798,0.6201109700454912
0,1,21,0.5492057800292969,3.6913695,4.8004723,0.6305074884286257,0.6294850037543449
0,1,22,0.5642988681793213,3.6909027,4.9001713,0.6322156212067751,0.6307323744726253
0,1,23,0.5590336322784424,3.6749911,4.8805785,0.6278610385947301,0.6274986776771376
0,1,24,0.550628662109375,3.749467,4.862657,0.619543590242108,0.6193605037341618
0,1,25,0.5732252597808838,3.8047717,4.9367537,0.5982774415651292,0.6012555293124849
0,1,26,0.5762636661529541,3.6177433,4.7388597,0.6430542884599202,0.6407466462628223
0,1,27,0.5599660873413086,3.6072757,4.7952204,0.6438627822694846,0.6457802102157608
0,1,28,0.6785717010498047,3.6159954,4.7728357,0.6450460875885031,0.6440540330804639
0,1,29,0.7891848087310791,3.6204958,4.7798066,0.6479450787990826,0.6460120212529342
0,1,30,0.8948471546173096,3.6544955,4.825847,0.643860278955225,0.6478621212479057
0,1,31,0.7254478931427002,3.6025171,4.6976895,0.6510274501314494,0.6476653800129051
0,1,32,0.5674660205841064,3.588469,4.74129,0.6487126360096227,0.6481668881667502
0,1,33,0.5598721504211426,3.583175,4.6699495,0.6502979909718792,0.6477599485588472
0,1,34,0.5572788715362549,3.5498405,4.750296,0.658851799585783,0.6597917902461878
0,1,35,0.6804382801055908,3.6061757,4.739987,0.6399245861162088,0.6394063431702364
0,1,36,0.5654036998748779,3.5102005,4.665405,0.6602561743961929,0.6589526597248584
0,1,37,0.5529072284698486,3.51838,4.6480155,0.6585770298087177,0.6575883775754136
0,1,38,0.5712144374847412,3.469091,4.6355996,0.6640646899268171,0.6657925870072458
0,1,39,0.5531141757965088,3.546369,4.704034,0.6498592491942079,0.6502565328041975
0,1,40,0.5445942878723145,3.4647484,4.6833215,0.6652178806634305,0.666595446200672
0,1,41,0.5700247287750244,3.5985613,4.636682,0.6560717855110966,0.6498114027864138
0,1,42,0.5810995101928711,3.4941127,4.607182,0.6668318656878303,0.6702236601507877
0,1,43,0.5561184883117676,3.5639534,4.7402844,0.6612007350633253,0.6701317819705518
0,1,44,0.5636141300201416,3.4863043,4.610476,0.6686403016088254,0.6663129609465195
0,1,45,0.6457457542419434,3.546257,4.7193503,0.6442613822810117,0.6488968171146073
0,1,46,0.7792010307312012,3.4923637,4.727373,0.6704124028537115,0.6780799397129492
0,1,47,0.7430133819580078,3.4562492,4.596837,0.6732626030772924,0.6748669930664977
0,1,48,0.7540373802185059,3.4458284,4.5737896,0.6687294720504787,0.6736911176763826
0,1,49,0.5606024265289307,3.440196,4.5409956,0.6753898812591989,0.6793065621522545
0,1,50,0.5628256797790527,3.3912456,4.52347,0.6809495997734666,0.6855194331017319
0,1,51,0.6940410137176514,3.39057,4.52532,0.6799491664185627,0.6841407635799994
0,1,52,0.5647222995758057,3.375252,4.5183425,0.6814218897449017,0.6858632269920523
0,1,53,0.5702900886535645,3.3680885,4.5418634,0.6820993001599308,0.6875100986771542
0,1,54,0.563859224319458,3.3685951,4.527671,0.682611396889114,0.6886378765736879
0,1,55,0.556286096572876,3.354948,4.528248,0.6824367221561296,0.6880739173475253
0,1,56,0.6774754524230957,3.3636575,4.5280957,0.6828665339600302,0.6885139686932897
0,1,57,0.5548725128173828,3.3860292,4.5182686,0.6822052817524173,0.6865280293243105
0,1,58,0.5548651218414307,3.3610346,4.514356,0.6836795943506727,0.6897069142337386
0,1,59,0.5540378093719482,3.3596823,4.507248,0.6838160721372626,0.6890261006636383
0,1,60,0.5830490589141846,3.3621929,4.5296526,0.6826009692833503,0.690153511135375
0,1,61,0.5628962516784668,3.353649,4.5273237,0.6844281401893834,0.6907398429242365
0,1,62,0.6846952438354492,3.3630757,4.540312,0.6840053315438248,0.691722638130325
0,1,63,0.7733569145202637,3.3694835,4.5223227,0.6845806326959749,0.6915762242081052
0,1,64,0.7511732578277588,3.3639479,4.5042815,0.6847766891693179,0.6902057394357958
0,1,65,0.7505896091461182,3.3458216,4.527555,0.6836304000845094,0.6903101874833892
0,1,66,0.562335729598999,3.3563528,4.510218,0.6846092339918166,0.6893678530486608
0,1,67,0.660581111907959,3.350329,4.504945,0.6854923093642589,0.6926648823089842
0,1,68,0.5802385807037354,3.346648,4.525049,0.682938727681712,0.6888322528906847
0,1,69,0.5699112415313721,3.3709943,4.527898,0.6842672722723702,0.6909569403311205
0,1,70,0.5459883213043213,3.3381193,4.5140696,0.6854281775809449,0.6909737081103484
0,1,71,0.5549087524414062,3.3441339,4.5089073,0.6860149109315382,0.6928903034758276
0,1,72,0.7126626968383789,3.3436632,4.5147357,0.6865345726905425,0.6938090054970463
0,1,73,0.5831620693206787,3.3573205,4.5327425,0.6852568124754025,0.6924806635407447
0,1,74,0.5540056228637695,3.3598483,4.51377,0.6853655702873896,0.690517928699198
0,1,75,0.5786807537078857,3.3377647,4.5052185,0.6867582298558385,0.6934592072868808
0,1,76,0.565887451171875,3.3394537,4.4999247,0.6868513601902715,0.6935765085039863
0,1,77,0.5504481792449951,3.339526,4.503421,0.6870174174536394,0.6941664092318778
0,1,78,0.5456357002258301,3.3407192,4.5020103,0.6870506983234982,0.6938064123344992
0,1,79,0.6692907810211182,3.340016,4.4991016,0.6869413923784027,0.6937136210217298
0,1,80,0.7671656608581543,3.3416724,4.49942,0.6869853040103208,0.6937868974312539
0,1,81,0.748103141784668,3.343766,4.501406,0.6870133359340331,0.6940051150702939
0,1,82,0.7508494853973389,3.3413346,4.500429,0.6870792714563366,0.6939990747627606
0,1,83,0.6776950359344482,3.3404202,4.4984283,0.6868761831446114,0.6936103107422549
0,1,84,0.5676813125610352,3.3400908,4.4989743,0.687180533920796,0.6940778740568243
0,1,85,0.5635552406311035,3.3363562,4.5037055,0.6871712843065636,0.6943535362214187
0,1,86,0.5573959350585938,3.3385549,4.500193,0.6871301529006159,0.6938256687277522
0,1,87,0.5865650177001953,3.3397284,4.499774,0.6871913104829489,0.694282012636853
0,1,88,0.6880958080291748,3.338878,4.5009475,0.687243619301242,0.6944749321842493
0,1,89,0.5569138526916504,3.3412623,4.498765,0.6871721106444628,0.6940867147303236
0,1,90,0.561652660369873,3.3425817,4.5020556,0.6872455384366918,0.6945201832749822
0,1,91,0.5639848709106445,3.3364425,4.4968023,0.6870225875067618,0.6936801279844643
0,1,92,0.551750659942627,3.3408725,4.498986,0.6872008000427101,0.6941560751036926
0,1,93,0.675093412399292,3.3381307,4.498602,0.6872684806116846,0.6942451252615036
0,1,94,0.5771028995513916,3.3396366,4.4983363,0.6873360041333986,0.6942459428536
0,1,95,0.5868592262268066,3.3389091,4.49611,0.6871374288439426,0.6938627031609829
0,1,96,0.6793680191040039,3.3372722,4.4984093,0.6873923542707494,0.6942783474958859
0,1,97,0.7545809745788574,3.3407423,4.49895,0.6872941765215907,0.6943533411706876
0,1,98,0.735468864440918,3.3392496,4.495806,0.6872003134648055,0.6939591072840515
0,1,99,0.6661837100982666,3.3356314,4.497099,0.6871316459207268,0.6937361868301729
0,10,0,0.5962767601013184,5.576643,7.8100753,0.5466818360747125,0.5504943793076558
0,10,1,0.5630512237548828,4.1434345,5.212345,0.5584867745529819,0.5566951697559597
0,10,2,0.5664975643157959,4.0649686,5.1584616,0.5675793584046859,0.5665004767370668
0,10,3,0.63584303855896,4.0531626,5.10681,0.5710964760620694,0.5722027148771611
0,10,4,0.69270920753479,4.0164843,5.1255507,0.5715271464948793,0.5754835832969749
0,10,5,0.5775291919708252,4.040339,5.1796346,0.5692222181930677,0.5713627910881776
0,10,6,0.5698318481445312,3.9638577,5.0753436,0.5814757556558687,0.5828496369541071
0,10,7,0.5722134113311768,3.983349,5.0747967,0.5815335532725461,0.5834777489057269
0,10,8,0.597257137298584,4.010529,5.158452,0.5744534971070715,0.5751256581533402
0,10,9,0.6894116401672363,3.9039578,5.0129566,0.5876242567006835,0.587831775372572
0,10,10,0.583444356918335,3.919994,5.028425,0.5931923728616404,0.5932622449103135
0,10,11,0.5862288475036621,3.9107218,5.088153,0.5860959813906633,0.587788998206971
0,10,12,0.5755765438079834,3.8533683,4.975587,0.5990168100269565,0.5968483173748139
0,10,13,0.7675940990447998,3.830696,5.010974,0.6008444035027273,0.6007373592004505
0,10,14,0.7979941368103027,3.7854877,5.0064955,0.6031066910979751,0.6027436282008173
0,10,15,0.8253257274627686,3.77661,5.0369887,0.6083805228769412,0.6053725109367956
0,10,16,0.5703408718109131,3.7634354,4.8950243,0.6147034972519195,0.6115649298910973
0,10,17,0.5658469200134277,3.7502828,4.9440274,0.6104809461871752,0.6088940059811824
0,10,18,0.5581984519958496,3.7190464,4.928468,0.6186628757839914,0.614386457889145
0,10,19,0.5712661743164062,3.7973132,4.943571,0.6141453900989089,0.6134706452158072
0,10,20,0.6924455165863037,3.6826854,4.8924174,0.6212764251133454,0.6191404028242576
0,10,21,0.5636734962463379,3.7426677,4.898182,0.6104435248974459,0.6073397224010374
0,10,22,0.5677065849304199,3.7133105,4.806255,0.6269068093506561,0.6230222160755318
0,10,23,0.5662596225738525,3.63827,4.8310413,0.6306481829382122,0.629338913016334
0,10,24,0.5513162612915039,3.6845133,4.793962,0.6280099442653212,0.6241913337745245
0,10,25,0.695692777633667,3.686065,4.805728,0.630760142086083,0.6274709189687581
0,10,26,0.5714147090911865,3.6417005,4.8078423,0.6280100880804348,0.6243073028826652
0,10,27,0.560492992401123,3.6450515,4.7684736,0.6392761937132777,0.634598925601521
0,10,28,0.5694105625152588,3.6358483,4.742095,0.6375860622212276,0.6337855698632524
0,10,29,0.5715906620025635,3.6170268,4.8856297,0.634203462674886,0.636418342800819
0,10,30,0.7873470783233643,3.622505,4.7335563,0.6416163250643406,0.635995053720677
0,10,31,0.7739613056182861,3.5608952,4.7817845,0.6458277287427686,0.6453327423459883
0,10,32,0.8240997791290283,3.563531,4.707963,0.647671202159438,0.6475838495541812
0,10,33,0.5539171695709229,3.5264468,4.7847457,0.6483822389981562,0.6489710868887848
0,10,34,0.5649518966674805,3.5258613,4.7198925,0.6485836751090568,0.6474461682628193
0,10,35,0.5752944946289062,3.6005359,4.837176,0.6396610564210471,0.6429107223550274
0,10,36,0.5625388622283936,3.5596128,4.709428,0.6449776198467317,0.6446734125620723
0,10,37,0.5563516616821289,3.4951153,4.7339096,0.650598874116946,0.6482167118739933
0,10,38,0.5699272155761719,3.5082145,4.7249985,0.6553562314590219,0.6524959177714448
0,10,39,0.562849760055542,3.5182362,4.786274,0.6530814299122986,0.657094051718138
0,10,40,0.5798318386077881,3.492843,4.66203,0.659148493393625,0.6589328341281682
0,10,41,0.6922895908355713,3.4572291,4.6917634,0.6557236727689952,0.6560199455487362
0,10,42,0.5915970802307129,3.4669468,4.626425,0.6610646649932604,0.6617667634513869
0,10,43,0.5597569942474365,3.4875035,4.664232,0.6600395554142781,0.66321295087086
0,10,44,0.565889835357666,3.4380736,4.628793,0.6643408987161697,0.6634956104114953
0,10,45,0.5701572895050049,3.4897904,4.7381973,0.6611302333233817,0.6702158207848989
0,10,46,0.7403302192687988,3.4265401,4.6202426,0.6638809254805735,0.6626585316836096
0,10,47,0.7615261077880859,3.5151246,4.775011,0.6581509456696429,0.6635064461089052
0,10,48,0.7553608417510986,3.3913953,4.609727,0.6724653639905904,0.6725975666273666
0,10,49,0.8179678916931152,3.5054126,4.7883086,0.6645919932185129,0.6735108754680335
0,10,50,0.5726115703582764,3.3768911,4.55212,0.677867033192157,0.6806012263694784
0,10,51,0.591465950012207,3.3795192,4.5653276,0.6769337219332319,0.6776004630082609
0,10,52,0.5564894676208496,3.3714643,4.550475,0.6775769370097942,0.679372577209343
0,10,53,0.5567984580993652,3.3892195,4.5624557,0.676689936213971,0.6788652447928875
0,10,54,0.577998161315918,3.3889234,4.543339,0.6779241220798736,0.6799171727185774
0,10,55,0.572197675704956,3.3795543,4.571386,0.6786630791818746,0.6817352862557368
0,10,56,0.5585217475891113,3.3737457,4.547972,0.6792491920724961,0.6818487097159424
0,10,57,0.6999819278717041,3.3740752,4.548635,0.6794216991705974,0.6823191390683998
0,10,58,0.5639173984527588,3.363583,4.542899,0.67903786454675,0.681236261860585
0,10,59,0.5561628341674805,3.3757203,4.533515,0.6793084689697418,0.681830680429849
0,10,60,0.5707111358642578,3.3568099,4.540811,0.6793705267021142,0.6831649914405779
0,10,61,0.6027827262878418,3.3603587,4.5561223,0.6803033880305299,0.6836009171382199
0,10,62,0.6810770034790039,3.365119,4.5347633,0.6807339270800671,0.6838071952309595
0,10,63,0.6379058361053467,3.3790283,4.556702,0.6800831757198097,0.6841284847695686
0,10,64,0.7789795398712158,3.3592799,4.5358634,0.6811471694647316,0.684533435967729
0,10,65,0.772141695022583,3.3723955,4.5764456,0.6794645187398236,0.6850388815929002
0,10,66,0.8124630451202393,3.3744133,4.5543337,0.6809237690546384,0.6839162615699447
0,10,67,0.573279619216919,3.3448706,4.530375,0.681092203632697,0.6847777228439468
0,10,68,0.569570779800415,3.3532825,4.5391603,0.6811202804343355,0.6856634190018649
0,10,69,0.5823090076446533,3.3581667,4.5352144,0.6800987503448234,0.6817344610487921
0,10,70,0.5668206214904785,3.3639774,4.5800385,0.6795257075923948,0.6851674714018858
0,10,71,0.5641589164733887,3.3694427,4.537776,0.6797953848658886,0.6836516826751381
0,10,72,0.5691347122192383,3.3558302,4.5193877,0.6820954799823186,0.686030285579849
0,10,73,0.6889817714691162,3.3413033,4.530234,0.6824972549900024,0.6853828195431694
0,10,74,0.5778584480285645,3.3384976,4.5328465,0.6804650670983116,0.6832524332127783
0,10,75,0.5710804462432861,3.3433316,4.5313454,0.6826895293857125,0.6865391415062162
0,10,76,0.5865483283996582,3.3398488,4.5293183,0.6826206819797347,0.6861368988375544
0,10,77,0.5741763114929199,3.3432188,4.525947,0.6825184088994243,0.6856595022770207
0,10,78,0.6904797554016113,3.342927,4.5289063,0.6828104860041448,0.6863610130946292
0,10,79,0.5946445465087891,3.3398283,4.525389,0.6824789800427754,0.6857878468203172
0,10,80,0.6860527992248535,3.340473,4.5264363,0.6828355771409754,0.6860826031548277
0,10,81,0.7986865043640137,3.3396096,4.5288825,0.6829128036438612,0.6867962365917144
0,10,82,0.7463932037353516,3.3426332,4.525264,0.682736542243194,0.6862409547295791
0,10,83,0.8802621364593506,3.3388474,4.5265713,0.682931268959052,0.6864187863003511
0,10,84,0.5700507164001465,3.3451936,4.5276656,0.6830781668114149,0.6868622810375308
0,10,85,0.6123077869415283,3.3438976,4.522814,0.6824084720939527,0.685699759597971
0,10,86,0.5683703422546387,3.3374648,4.5271144,0.6828618127872023,0.6866336146111461
0,10,87,0.5624115467071533,3.3381839,4.527907,0.6829462439168228,0.6864083909037061
0,10,88,0.582352876663208,3.338768,4.522634,0.6824660823531091,0.6854889893956481
0,10,89,0.5797851085662842,3.3378453,4.534294,0.6831380849215457,0.6875196930820001
0,10,90,0.5735273361206055,3.3395572,4.529244,0.6832101573756947,0.6870507891346642
0,10,91,0.5684895515441895,3.340568,4.5265217,0.6830563974345502,0.686622988819524
0,10,92,0.5793681144714355,3.3353472,4.529925,0.6831825070307697,0.6868738705854
0,10,93,0.5785789489746094,3.336896,4.52176,0.6826966244859066,0.6857965761743444
0,10,94,0.708920955657959,3.3382993,4.522302,0.6830003305556964,0.6865695276072418
0,10,95,0.565791130065918,3.3391898,4.5259333,0.6831243261898212,0.6869023682367229
0,10,96,0.5912511348724365,3.3379862,4.5251555,0.6831308172456771,0.6867373190845283
0,10,97,0.7711687088012695,3.336995,4.523798,0.6830764870698665,0.6865344477128349
0,10,98,0.7687234878540039,3.3379447,4.5275626,0.6832904399869607,0.6869273745391491
0,10,99,0.9540023803710938,3.3379393,4.526044,0.6831451867477273,0.686550472867773
1,0.1,0,0.6394598484039307,7.7621193,9.656855,0.4376867420402752,0.4452518918239162
1,0.1,1,0.5709629058837891,8.174535,9.61631,0.5303958010564035,0.5255109789604011
1,0.1,2,0.5766868591308594,7.7695823,9.193592,0.5595155333159333,0.5541776537335403
1,0.1,3,0.5641078948974609,7.512233,8.931735,0.5669641566302912,0.5646859758883671
1,0.1,4,0.5566325187683105,7.270969,8.720674,0.5733525426619075,0.5693493954641206
1,0.1,5,0.5772664546966553,7.22011,8.658119,0.5704439729255433,0.5702472699484614
1,0.1,6,0.5839724540710449,7.0978284,8.511148,0.5801081699689348,0.5766073963937998
1,0.1,7,0.589371919631958,7.167112,8.571072,0.5880813440794342,0.586187237156524
1,0.1,8,0.5840117931365967,7.2638645,8.642846,0.5891656498111388,0.5877793791349761
1,0.1,9,0.5736491680145264,7.076819,8.472492,0.5926293109259725,0.5896210317732143
1,0.1,10,0.6838674545288086,7.1987123,8.585707,0.5963068360309075,0.5947886653171116
1,0.1,11,0.5633273124694824,7.3086443,8.704352,0.5982782385174609,0.593150363305333
