fold,parameter,epoch,epoch_time,test_MAE,test_RMSE,test_Pearson,test_Spearman
0,0.2,0,1.3967409133911133,4.0783114,5.3645825,0.5302447769323787,0.5317184129790786
0,0.2,1,1.107724666595459,4.007228,5.371609,0.5238850873024516,0.5244067687916948
0,0.2,2,1.1135785579681396,3.9326186,5.2323227,0.5547823048406847,0.5602820258711598
0,0.2,3,1.2349896430969238,3.884294,5.2771854,0.5615062598032884,0.5711418654168057
0,0.2,4,1.1110498905181885,3.8131518,5.1543765,0.573956113325073,0.5801466220449217
0,0.2,5,1.111663818359375,3.7664907,5.1365495,0.5760528290018112,0.5828660546280167
0,0.2,6,1.1499500274658203,3.7506175,5.0872183,0.5795873380600401,0.5860515494491109
0,0.2,7,1.354186773300171,3.728944,5.0617375,0.5863864189947106,0.5929330748184516
0,0.2,8,1.6257085800170898,3.6762648,5.100954,0.5906367837037219,0.5974412216475136
0,0.2,9,1.1317901611328125,3.6579294,5.1440873,0.5879381096216935,0.5987881924916854
0,0.2,10,1.1095404624938965,3.6729171,5.2065997,0.5913850683536711,0.6030433902702315
0,0.2,11,1.1213984489440918,3.6529622,5.1836324,0.5873931731403766,0.5990338856869418
0,0.2,12,1.1035737991333008,3.6737554,5.159862,0.5979384625307296,0.6102132850580536
0,0.2,13,1.2726030349731445,3.6302567,5.1434975,0.5924908766326362,0.6064243920220921
0,0.2,14,1.0968005657196045,3.5885339,5.0114207,0.6020521087502821,0.6163445283024738
0,0.2,15,1.108724594116211,3.6082692,5.156164,0.600235568164207,0.6154127850224724
0,0.2,16,1.101808786392212,3.6468406,5.068618,0.607550889635636,0.6206244978885072
0,0.2,17,1.475865364074707,3.5561101,4.982761,0.607408135219117,0.6197079890113857
0,0.2,18,1.4430646896362305,3.5203521,4.9875016,0.6177442401830144,0.6320029274060537
0,0.2,19,1.1125257015228271,3.5200334,4.960407,0.6165656802826608,0.6313290510333891
0,0.2,20,1.1255943775177002,3.5482454,5.078972,0.6168302540631067,0.6406484764415601
0,0.2,21,1.1093416213989258,3.5211823,5.0635333,0.6179094140934981,0.6337411900053769
0,0.2,22,1.1171584129333496,3.4571278,4.9246607,0.6253329056576542,0.6399683634797363
0,0.2,23,1.1029672622680664,3.4868867,4.88039,0.6232811067033353,0.6363503790141032
0,0.2,24,1.2651073932647705,3.4132588,4.8745766,0.6316296162942507,0.6502939213594023
0,0.2,25,1.447397232055664,3.476497,5.0347943,0.6328688143295348,0.6589758356452227
0,0.2,26,1.7137913703918457,3.4023595,4.8633037,0.6418884139518093,0.6557032242097706
0,0.2,27,1.477074384689331,3.382153,4.8437448,0.6432469874503547,0.6611765761421415
0,0.2,28,1.2469980716705322,3.3714824,4.757583,0.6479446865141193,0.6685764794274089
0,0.2,29,1.2250521183013916,3.3961742,4.8837824,0.6444884919008365,0.6683371781159563
0,0.2,30,1.1136796474456787,3.3931658,4.753338,0.6444062238905053,0.6593260995294496
0,0.2,31,1.1134839057922363,3.3849561,4.801862,0.6518447281577189,0.6701441023883797
0,0.2,32,1.1109554767608643,3.3657458,4.791428,0.651760820435456,0.6691361617264339
0,0.2,33,1.1233320236206055,3.3607497,4.843466,0.6460144630906113,0.6722732828797372
0,0.2,34,1.1123967170715332,3.3127284,4.786313,0.6544926498423629,0.6737430910860439
0,0.2,35,1.1256616115570068,3.324216,4.8045197,0.648086555333963,0.6708179704547458
0,0.2,36,1.4563045501708984,3.31865,4.7450423,0.6599630963712277,0.6754076328221825
0,0.2,37,1.5013055801391602,3.3000913,4.731301,0.6538433927561519,0.6716543085105108
0,0.2,38,1.105116367340088,3.3067691,4.879617,0.6507003632638731,0.6775677782871709
0,0.2,39,1.1092793941497803,3.3210692,4.6986713,0.6591854640659093,0.6746457258121153
0,0.2,40,1.247434139251709,3.3312025,4.7175307,0.655478266996939,0.6727378496129046
0,0.2,41,1.1261546611785889,3.290095,4.752756,0.6647494645348099,0.6823028110578576
0,0.2,42,1.114534854888916,3.3496828,4.833707,0.6621935562338651,0.6798486734644875
0,0.2,43,1.1096813678741455,3.2355626,4.703107,0.6622150858872243,0.685747866784987
0,0.2,44,1.128357172012329,3.2674546,4.808291,0.6569563692085335,0.6775787490060144
0,0.2,45,1.325376033782959,3.2354374,4.7006245,0.6644798364812629,0.6949818703853716
0,0.2,46,1.4638252258300781,3.3200405,4.7790484,0.659918404304507,0.6847993868643645
0,0.2,47,1.3730249404907227,3.2799573,4.84545,0.6598784017354509,0.6851948093440492
0,0.2,48,1.1258320808410645,3.1834216,4.7512846,0.6676959882742284,0.6978301613484524
0,0.2,49,1.1164705753326416,3.1606998,4.705381,0.6728257306913662,0.7063056977725154
0,0.2,50,1.1171629428863525,3.127873,4.662185,0.6754240669253271,0.7063410914022236
0,0.2,51,1.1161158084869385,3.1249373,4.6477046,0.6761193259592404,0.7066014496319343
0,0.2,52,1.1178414821624756,3.1197755,4.6448035,0.6778447995215348,0.7075594590054168
0,0.2,53,1.112473726272583,3.125765,4.645841,0.6775950772038154,0.7049755824555219
0,0.2,54,1.1097300052642822,3.1077166,4.63745,0.6790507436203386,0.7088990768634552
0,0.2,55,1.2920219898223877,3.1134484,4.636672,0.6795445596927888,0.7096864771869396
0,0.2,56,1.4566738605499268,3.1044002,4.6355667,0.6801948219673255,0.7099088239112304
0,0.2,57,1.2643322944641113,3.1028147,4.6448617,0.6790546309148509,0.7110911832964205
0,0.2,58,1.1229910850524902,3.106433,4.64352,0.6798235704695628,0.7111862176591495
0,0.2,59,1.114875078201294,3.100739,4.6399355,0.6789463611029609,0.7110553321279316
0,0.2,60,1.1071619987487793,3.0985043,4.6313434,0.6796053515945031,0.7110159211260763
0,0.2,61,1.2171366214752197,3.0962632,4.620993,0.6815015280621011,0.713073220686692
0,0.2,62,1.1027648448944092,3.0954635,4.6290636,0.681512096466946,0.713972394530492
0,0.2,63,1.1260318756103516,3.097725,4.6276364,0.6796013518912503,0.7112742076980765
0,0.2,64,1.1393392086029053,3.092125,4.6319456,0.681553980212581,0.7127336835352027
0,0.2,65,1.4201669692993164,3.0922968,4.6433363,0.6796682518403078,0.7138862078585959
0,0.2,66,1.7183990478515625,3.0896704,4.654301,0.6807371429689401,0.714482086417722
0,0.2,67,1.1366946697235107,3.087665,4.635918,0.6811244064765851,0.7148925975802265
0,0.2,68,1.1569123268127441,3.0963073,4.6237216,0.6820872220467245,0.7125051910004918
0,0.2,69,1.1083488464355469,3.0884829,4.6489797,0.6806439882744101,0.7113377579713118
0,0.2,70,1.1520287990570068,3.0918267,4.6311126,0.6802871767837327,0.7111081608538037
0,0.2,71,1.1632452011108398,3.0777059,4.610662,0.6835995495582724,0.7180812062620302
0,0.2,72,1.1805310249328613,3.0745397,4.613957,0.683166296842415,0.7166916040589542
0,0.2,73,1.1292624473571777,3.0738173,4.6021776,0.684472468431702,0.7162190788312706
0,0.2,74,1.2457151412963867,3.0821614,4.611355,0.6828949059113006,0.7151840699059641
0,0.2,75,1.538370132446289,3.0698204,4.6139803,0.6834483614210984,0.7170507922599194
0,0.2,76,1.3811132907867432,3.065922,4.619142,0.6838246609159385,0.7181522961921758
0,0.2,77,1.2476696968078613,3.066018,4.61238,0.6839497396626527,0.7183234139990646
0,0.2,78,1.1205699443817139,3.0671284,4.615748,0.6837170029265981,0.7176108394563645
0,0.2,79,1.169018030166626,3.066186,4.612765,0.6839264206128247,0.7179021010514225
0,0.2,80,1.1405916213989258,3.0656605,4.6185293,0.683754192287062,0.7180631783755127
0,0.2,81,1.1300911903381348,3.065303,4.615899,0.684133866232901,0.7181759404609125
0,0.2,82,1.2456238269805908,3.0652673,4.614538,0.683862512438655,0.7178508513203463
0,0.2,83,1.1332910060882568,3.067605,4.6159315,0.683774475274523,0.717423100457923
0,0.2,84,1.49642014503479,3.0645587,4.6128983,0.6841507501681939,0.7184088192542385
0,0.2,85,1.4816629886627197,3.0642104,4.620275,0.6840804194273836,0.7185891532445379
0,0.2,86,1.1391127109527588,3.0657332,4.612399,0.6840518498350067,0.7178748971241214
0,0.2,87,1.1028993129730225,3.0644813,4.616597,0.6842845515012383,0.7189075246237266
0,0.2,88,1.1177928447723389,3.0656195,4.611275,0.68403005408197,0.7179985845608773
0,0.2,89,1.1119530200958252,3.0634186,4.6112037,0.6844786068471723,0.7187385132836267
0,0.2,90,1.135270357131958,3.066057,4.6147923,0.6841007738016119,0.7174463214391789
0,0.2,91,1.125206708908081,3.0635083,4.610777,0.6843717776897578,0.7186107955603309
0,0.2,92,1.1437795162200928,3.0648375,4.6102295,0.6843468999601672,0.7178397659265161
0,0.2,93,1.3012516498565674,3.0633154,4.6140075,0.684442909881755,0.718585580657517
0,0.2,94,1.4918224811553955,3.063072,4.6082325,0.6846737853808385,0.7186208852967146
0,0.2,95,1.4227020740509033,3.0627606,4.610956,0.6842779529817649,0.7187666888814157
0,0.2,96,1.1140367984771729,3.0616996,4.609888,0.6844578055818423,0.7192182929786295
0,0.2,97,1.1062629222869873,3.0620236,4.608118,0.6844433709421915,0.7191770776597228
0,0.2,98,1.2651526927947998,3.0621114,4.609946,0.6844230542330922,0.7187229428037775
