fold,parameter,epoch,epoch_time,test_MAE,test_RMSE,test_Pearson,test_Spearman
0,0.25,0,1.0592997074127197,4.090239,5.2292233,0.5478301632641548,0.5492721052159786
0,0.25,1,0.45205020904541016,3.9875348,5.1227255,0.5609261609259593,0.5586952806232636
0,0.25,2,0.5980567932128906,4.00777,5.11107,0.5669616391971207,0.5658045758470874
0,0.25,3,0.5979335308074951,3.9798994,5.1455064,0.5540917657484334,0.5514370363787439
0,0.25,4,0.6667137145996094,3.8925073,5.0260315,0.5796993147675377,0.579207494857219
0,0.25,5,0.5451657772064209,3.8545108,5.0239773,0.585843099910411,0.586706373028458
0,0.25,6,0.445540189743042,3.821789,4.9899125,0.5910666652937334,0.590809970233133
0,0.25,7,0.46325230598449707,3.865146,4.974322,0.5923704224602304,0.5907070140282559
0,0.25,8,0.567044734954834,3.7860522,4.951136,0.5981048387836682,0.5968742555721039
0,0.25,9,0.4334146976470947,3.766141,4.953565,0.6005968459405633,0.6030341176683118
0,0.25,10,0.450913667678833,3.7359169,4.924455,0.604912694949872,0.6044570404984403
0,0.25,11,0.46102142333984375,3.6977675,4.9363427,0.6056235494004187,0.6079842941143135
0,0.25,12,0.4663097858428955,3.744443,4.984625,0.6028525447500543,0.6082866242896194
0,0.25,13,0.5890519618988037,3.6892767,4.875643,0.6125123352583443,0.6119575472778838
0,0.25,14,0.45899295806884766,3.7002356,4.876166,0.6193195205227302,0.6205756292496588
0,0.25,15,0.44577765464782715,3.6423688,4.929134,0.6202894243865146,0.6189975073600099
0,0.25,16,0.4418044090270996,3.6659973,4.9049964,0.6198015615272363,0.6222330282010874
0,0.25,17,0.4530797004699707,3.591771,4.840618,0.6281780897436986,0.6298104001546518
0,0.25,18,0.44107675552368164,3.5612435,4.792838,0.6325835683292104,0.6346786443247249
0,0.25,19,0.45418691635131836,3.6036894,4.7883797,0.6318566097637086,0.6356839777803637
0,0.25,20,0.4376237392425537,3.6757457,4.8638787,0.6211018670287607,0.6322651998830339
0,0.25,21,0.45746636390686035,3.5696912,4.7527833,0.6399347073345805,0.6452254959127437
